Relation|RowGroup|Column|uncompressed|bb_compressed|c3_compressed|compression_ratio_improvement|bb_cr|c3_cr|datatype|C3_source_target|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
TrainsUK1_2|0|24_v_Headcode Description|3208245|185754|92196|2.01477|17.2715|34.7981|string|target|Dict_Sharing|25|23|12.605170|17.271379|3.682174|36.450702|-62996|97738|-1|-1|5|1949|-1|-1|-1|-1|-1.000000|63025|93597|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|88016|92184|-1|-1|-1|-1||26|23
TrainsUK1_2|0|26_v_WTT and Section Name and Timing Event|1827034|652182|652206|0.999963|2.80142|2.80131|string|None|None||||||||||||||||||||||||||||||||||||
TrainsUK1_2|0|27_Calculation_2480421151322357|327684|25996|119562|0.217427|12.6052|2.7407|string|source|Dict_Sharing|25|23|12.605170|17.271379|3.682174|36.450702|-62996|97738|-1|-1|5|1949|-1|-1|-1|-1|-1.000000|63025|93597|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|88016|92184|-1|-1|-1|-1||26|23
TrainsUK1_2|0|28_Calculation_0430624152715434|2683957|121753|121777|0.999803|22.0443|22.0399|string|None|None||||||||||||||||||||||||||||||||||||
TrainsUK2_1|0|1_Actual Total Distance Miles|524288|108795|106724|1.01941|4.81904|4.91256|double|source|Dict_Sharing|0|8|4.871433|4.928955|4.871478|6.635885|0|27361|-1|-1|1931|1775|-1|-1|-1|-1|-1.000000|15448|15588|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|577|2|79008|89941|-1|-1|-1|-1||0|15
TrainsUK2_1|0|3_Financial Year & Period|983045|10342|42093|0.245694|95.0537|23.3541|string|source|Dict_Sharing|1|27|95.136456|3.536489|20.860371|5.489237|-36791|52739|-1|-1|2|4991|-1|-1|-1|-1|-1.000000|36838|39995|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|95512|108309|-1|-1|-1|-1||2|34
TrainsUK2_1|0|4_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
TrainsUK2_1|0|5_Operator|393224|43208|43232|0.999445|9.10072|9.09567|string|None|None||||||||||||||||||||||||||||||||||||
TrainsUK2_1|0|8_Planned Dest Stanox Description|1130311|89935|85805|1.04813|12.5681|13.173|string|source|Dict_Sharing|4|6|12.569346|12.226464|12.439865|17.576922|-936|28121|-1|-1|548|588|-1|-1|-1|-1|-1.000000|9415|9431|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|64260|77181|-1|-1|-1|-1||7|10
TrainsUK2_1|0|9_Planned Dest Stanox|262144|85246|78846|1.08117|3.07515|3.32476|integer|source|Dict_Sharing|5|7|3.075616|3.040232|3.066837|4.079427|-244|21965|-1|-1|550|590|-1|-1|-1|-1|-1.000000|2444|2456|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2|2|64260|77197|-1|-1|-1|-1||8|11
TrainsUK2_1|0|11_Planned Orig Stanox Description|1129493|92390|77193|1.19687|12.2253|14.6321|string|target|Dict_Sharing|4|6|12.569346|12.226464|12.439865|17.576922|-936|28121|-1|-1|548|588|-1|-1|-1|-1|-1.000000|9415|9431|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|64260|77181|-1|-1|-1|-1||7|10
TrainsUK2_1|0|12_Planned Orig Stanox|262144|86238|77209|1.11694|3.03977|3.39525|integer|target|Dict_Sharing|5|7|3.075616|3.040232|3.066837|4.079427|-244|21965|-1|-1|550|590|-1|-1|-1|-1|-1.000000|2444|2456|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2|2|64260|77197|-1|-1|-1|-1||8|11
TrainsUK2_1|0|16_Planned Total Distance Miles|524288|106382|89953|1.18264|4.92835|5.82847|double|target|Dict_Sharing|0|8|4.871433|4.928955|4.871478|6.635885|0|27361|-1|-1|1931|1775|-1|-1|-1|-1|-1.000000|15448|15588|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|577|2|79008|89941|-1|-1|-1|-1||0|15
TrainsUK2_1|0|17_Service Group Code|524302|60398|60422|0.999603|8.68078|8.67734|string|None|None||||||||||||||||||||||||||||||||||||
TrainsUK2_1|0|18_Service Group Description|1556441|62269|62293|0.999615|24.9954|24.9858|string|None|None||||||||||||||||||||||||||||||||||||
TrainsUK2_1|0|19_TSC|262144|77478|75825|1.0218|3.38346|3.45722|integer|target|Dict_Sharing|28|11|15.019997|3.384031|13.709743|3.596729|-1668|4581|-1|-1|3|418|-1|-1|-1|-1|-1.000000|1680|1692|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|2|72884|75813|-1|-1|-1|-1||35|18
TrainsUK2_1|0|20_Train ID|917496|514065|514089|0.999953|1.78479|1.7847|string|None|None||||||||||||||||||||||||||||||||||||
TrainsUK2_1|0|21_v_CaSL Flag|262144|2512|2536|0.990536|104.357|103.369|integer|None|None||||||||||||||||||||||||||||||||||||
TrainsUK2_1|0|22_v_Dest Lateness (GBTT)|262144|53670|53205|1.00874|4.88437|4.92706|integer|target|Dict_Sharing|19|14|29.952468|5.055912|24.405921|6.573320|-1989|11969|-1|-1|2|121|-1|-1|-1|-1|-1.000000|484|496|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|902|39880|53193|-1|-1|-1|-1||26|21
TrainsUK2_1|0|23_v_Dest Lateness (WTT)|524288|57984|58008|0.999586|9.04194|9.0382|double|None|None||||||||||||||||||||||||||||||||||||
TrainsUK2_1|0|24_v_Full Cancellation Flag|262144|1512|4717|0.320543|173.376|55.5743|integer|source|Dict_Sharing|16|17|173.375661|5.614203|55.953895|11.145578|-3173|23173|-1|-1|2|77|-1|-1|-1|-1|-1.000000|308|320|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|571|23520|47531|-1|-1|-1|-1||23|24
TrainsUK2_1|0|25_v_Origin Lateness (GBTT)|262144|47852|47543|1.0065|5.47822|5.51383|integer|target|Dict_Sharing|16|17|173.375661|5.614203|55.953895|11.145578|-3173|23173|-1|-1|2|77|-1|-1|-1|-1|-1.000000|308|320|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|571|23520|47531|-1|-1|-1|-1||23|24
TrainsUK2_1|0|26_v_Origin Lateness (WTT)|262144|49342|49025|1.00647|5.3128|5.34715|integer|target|Dict_Sharing|24|18|161.022113|5.616128|51.471431|11.055331|-3465|22965|-1|-1|2|79|-1|-1|-1|-1|-1.000000|316|328|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|902|1324|23712|49013|-1|-1|-1|-1||31|25
TrainsUK2_1|0|27_v_PPM Pass Flag|262144|8752|9845|0.888979|29.9525|26.6271|integer|source|Dict_Sharing|19|14|29.952468|5.055912|24.405921|6.573320|-1989|11969|-1|-1|2|121|-1|-1|-1|-1|-1.000000|484|496|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|902|39880|53193|-1|-1|-1|-1||26|21
TrainsUK2_1|0|28_v_RT Flag|262144|8752|8776|0.997265|29.9525|29.8706|integer|None|None||||||||||||||||||||||||||||||||||||
TrainsUK2_1|0|29_v_Sector|403431|26463|26487|0.999094|15.2451|15.2313|string|None|None||||||||||||||||||||||||||||||||||||
TrainsUK2_1|0|30_v_Unique Train ID|1834981|972354|972378|0.999975|1.88715|1.88711|string|None|None||||||||||||||||||||||||||||||||||||
TrainsUK2_1|0|31_c_Origin Time (GBTT) (copy)|589818|93725|93749|0.999744|6.29307|6.29146|string|None|None||||||||||||||||||||||||||||||||||||
TrainsUK2_1|0|32_Calculation_2510610113130467|262144|3449|6946|0.496545|76.0058|37.7403|integer|source|Dict_Sharing|24|18|161.022113|5.616128|51.471431|11.055331|-3465|22965|-1|-1|2|79|-1|-1|-1|-1|-1.000000|316|328|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|902|1324|23712|49013|-1|-1|-1|-1||31|25
TrainsUK2_1|0|33_Calculation_4220604162631191|2587471|218417|218441|0.99989|11.8465|11.8452|string|None|None||||||||||||||||||||||||||||||||||||
TrainsUK2_1|0|34_Calculation_5580608170646388|589818|93725|93749|0.999744|6.29307|6.29146|string|None|None||||||||||||||||||||||||||||||||||||
TrainsUK2_1|0|35_Calculation_6080608165132814|524288|148260|108321|1.36871|3.53627|4.84013|string|target|Dict_Sharing|1|27|95.136456|3.536489|20.860371|5.489237|-36791|52739|-1|-1|2|4991|-1|-1|-1|-1|-1.000000|36838|39995|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|95512|108309|-1|-1|-1|-1||2|34
TrainsUK2_1|0|36_Calculation_9230610113105724|262144|17462|10974|1.59122|15.0123|23.8877|integer|source|Dict_Sharing|28|11|15.019997|3.384031|13.709743|3.596729|-1668|4581|-1|-1|3|418|-1|-1|-1|-1|-1.000000|1680|1692|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|2|72884|75813|-1|-1|-1|-1||35|18
Uberlandia_1|0|1_Calculation_838513981443702785|640138|126884|98940|1.28243|5.04506|6.46996|string|target|Dict_Sharing|53|0|38.485537|5.045065|11.539623|6.709198|-23652|31472|-1|-1|1|2535|-1|-1|-1|-1|-1.000000|23662|27971|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|0|95412|98928|-1|-1|-1|-1||60|0
Uberlandia_1|0|2_Calculation_838513981462429699|1333978|656338|656362|0.999963|2.03246|2.03238|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|3_Codigo Diploma_Certificado|332019|198554|72913|2.72316|1.67218|4.55363|string|target|Dict_Sharing|54|2|38.485537|1.744301|4.237128|3.709046|-81871|100829|-1|-1|1|5057|-1|-1|-1|-1|-1.000000|81882|90130|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|60479|89516|72901|-1|-1|-1|-1||61|2
Uberlandia_1|0|4_Cor da Pele|1605065|26545|2851|9.31077|60.4658|562.983|string|source|Dict_Sharing|3|30|60.777197|46.506685|60.168878|119.266366|-267|21127|-1|-1|7|8|-1|-1|-1|-1|-1.000000|373|398|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1431|1424|13504|2616|-1|-1|-1|-1||3|37
Uberlandia_1|0|7_Number of Records|262144|4|12241|0.000326771|65536|21.4152|integer|source|Dict_Sharing|4|15|65536.000000|2.772221|26.338189|3.239866|-9949|13649|-1|-1|1|2535|-1|-1|-1|-1|-1.000000|7888|10156|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|80912|84484|-1|-1|-1|-1||6|17
Uberlandia_1|0|8_ch_catalogo_guia|262144|34217|21385|1.60005|7.66122|12.2583|integer|source|Dict_Sharing|5|10|7.708077|7.542193|7.703547|10.944556|-20|10805|-1|-1|10|14|-1|-1|-1|-1|-1.000000|60|72|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|23952|21260|-1|-1|-1|-1||7|12
Uberlandia_1|0|9_ch_da_oferta|262144|58293|48280|1.20739|4.49701|5.42966|integer|target|Dict_Sharing|9|6|7.708077|4.497007|7.618472|6.547707|-400|18257|-1|-1|10|109|-1|-1|-1|-1|-1.000000|440|452|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|40036|48268|-1|-1|-1|-1||11|8
Uberlandia_1|0|10_ch_max_financiavel|262144|34217|21385|1.60005|7.66122|12.2583|integer|source|Dict_Sharing|7|8|7.708077|7.542193|7.703547|10.944556|-20|10805|-1|-1|10|14|-1|-1|-1|-1|-1.000000|60|72|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|23952|21260|-1|-1|-1|-1||9|10
Uberlandia_1|0|11_ch_maxima_permitida|262144|34757|21272|1.63393|7.54219|12.3234|integer|target|Dict_Sharing|7|8|7.708077|7.542193|7.703547|10.944556|-20|10805|-1|-1|10|14|-1|-1|-1|-1|-1.000000|60|72|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|23952|21260|-1|-1|-1|-1||9|10
Uberlandia_1|0|12_ch_min_financiavel|262144|34217|21765|1.57211|7.66122|12.0443|integer|source|Dict_Sharing|9|6|7.708077|4.497007|7.618472|6.547707|-400|18257|-1|-1|10|109|-1|-1|-1|-1|-1.000000|440|452|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|40036|48268|-1|-1|-1|-1||11|8
Uberlandia_1|0|13_ch_minima_do_curso|262144|34757|21272|1.63393|7.54219|12.3234|integer|target|Dict_Sharing|5|10|7.708077|7.542193|7.703547|10.944556|-20|10805|-1|-1|10|14|-1|-1|-1|-1|-1.000000|60|72|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|23952|21260|-1|-1|-1|-1||7|12
Uberlandia_1|0|14_co_matricula_estudante|262144|145148|145172|0.999835|1.80605|1.80575|integer|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|15_cod_da_unidade_de_ensino|262144|81061|81085|0.999704|3.23391|3.23295|integer|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|16_cod_ibge_da_ue|262144|74277|66093|1.12383|3.52928|3.96629|integer|source|Dict_Sharing|13|14|3.529276|3.371844|3.488695|4.099331|-864|13797|-1|-1|390|565|-1|-1|-1|-1|-1.000000|2424|2436|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|63948|64052|-1|-1|-1|-1||15|16
Uberlandia_1|0|17_cod_ibge_do_local_da_oferta|262144|77745|64064|1.21355|3.37184|4.09191|integer|target|Dict_Sharing|13|14|3.529276|3.371844|3.488695|4.099331|-864|13797|-1|-1|390|565|-1|-1|-1|-1|-1.000000|2424|2436|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|63948|64052|-1|-1|-1|-1||15|16
Uberlandia_1|0|18_codigo_da_oferta|262144|94561|84496|1.11912|2.77222|3.10244|integer|target|Dict_Sharing|4|15|65536.000000|2.772221|26.338189|3.239866|-9949|13649|-1|-1|1|2535|-1|-1|-1|-1|-1.000000|7888|10156|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|80912|84484|-1|-1|-1|-1||6|17
Uberlandia_1|0|19_codigo_do_curso|262144|57868|57893|0.999568|4.53003|4.52808|integer|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|20_comunidade_quilombola|389820|10217|2350|4.34766|38.1541|165.881|string|source|Dict_Sharing|17|62|38.485537|9.381711|37.938686|11.377229|-146|6393|-1|-1|1|26|-1|-1|-1|-1|-1.000000|156|177|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|1700|30056|36368|-1|-1|-1|-1||19|71
Uberlandia_1|0|21_cpf aluno|967380|503779|503803|0.999952|1.92025|1.92016|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|25_data_de_conclusao|307106|11501|11525|0.997918|26.7025|26.6469|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|28_desempregado|390147|10496|10520|0.997719|37.171|37.0862|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|29_ds_email|1741138|787114|787138|0.99997|2.21205|2.21199|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|30_ds_identificador_turma|5325183|215508|91956|2.3436|24.7099|57.9101|string|target|Dict_Sharing|27|22|157.932992|24.709909|26.018767|55.828892|-51450|120124|-1|-1|1|1919|-1|-1|-1|-1|-1.000000|51479|123590|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|0|95384|91944|-1|-1|-1|-1||34|29
Uberlandia_1|0|31_ds_tipo_beneficiario|391008|10705|10729|0.997763|36.5257|36.444|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|32_dt_cadastro|1519035|159603|159627|0.99985|9.51758|9.51615|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|33_ead|1376260|21|45|0.466667|65536.2|30583.6|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|34_edicao_catalogo_guia|1095968|10573|10597|0.997735|103.657|103.422|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|35_edital|1602704|10236|125763|0.0813912|156.575|12.7438|string|source|Dict_Sharing|27|22|157.932992|24.709909|26.018767|55.828892|-51450|120124|-1|-1|1|1919|-1|-1|-1|-1|-1.000000|51479|123590|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|0|95384|91944|-1|-1|-1|-1||34|29
Uberlandia_1|0|36_eixo_tecnologico_catalogo_guia|1715210|31495|31519|0.999239|54.4598|54.4183|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|37_eixo_tecnológico|1722918|30961|30985|0.999225|55.648|55.6049|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|38_escolaridade do aluno|1610573|34743|2628|13.2203|46.3568|612.851|string|target|Dict_Sharing|3|30|60.777197|46.506685|60.168878|119.266366|-267|21127|-1|-1|7|8|-1|-1|-1|-1|-1.000000|373|398|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1431|1424|13504|2616|-1|-1|-1|-1||3|37
Uberlandia_1|0|39_escolaridade_catalogo_guia|271144|2659|2683|0.991055|101.972|101.06|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|40_forma_ingresso|1046009|20041|20065|0.998804|52.1935|52.131|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|41_instituicao|361299|29328|29352|0.999182|12.3193|12.3092|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|42_mantenedora|2516947|51167|51191|0.999531|49.1908|49.1678|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|43_municipio_da_ue|1006630|77594|72791|1.06598|12.973|13.829|string|source|Dict_Sharing|35|36|12.973039|12.012079|12.424923|15.751157|-3423|19908|-1|-1|388|561|-1|-1|-1|-1|-1.000000|9126|9142|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|63956|64052|-1|-1|-1|-1||42|43
Uberlandia_1|0|44_municipio_do_local_da_oferta|1007381|83864|64064|1.30907|12.0121|15.7246|string|target|Dict_Sharing|35|36|12.973039|12.012079|12.424923|15.751157|-3423|19908|-1|-1|388|561|-1|-1|-1|-1|-1.000000|9126|9142|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|63956|64052|-1|-1|-1|-1||42|43
Uberlandia_1|0|45_no_dependencia_admin|904039|11252|11276|0.997872|80.3447|80.1737|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|46_no_modalidade|393684|10371|10395|0.997691|37.9601|37.8724|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|47_no_parceiro_demandante|425321|2543|2567|0.990651|167.252|165.688|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|48_no_programa|393684|10371|10395|0.997691|37.9601|37.8724|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|49_no_sistema_ensino|988327|9215|9239|0.997402|107.252|106.973|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|50_no_subdependencia_admin|321273|10107|10131|0.997631|31.7872|31.7119|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|51_nome aluno|1846314|855374|855388|0.999984|2.15849|2.15845|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|52_nome da sit matricula (situacao detalhada)|1020120|34566|34590|0.999306|29.5122|29.4918|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|53_nome_curso_catalogo_guia|2096613|62057|62081|0.999613|33.7853|33.7722|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|54_nome_da_ue|3787949|111188|111213|0.999775|34.068|34.0603|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|55_nome_da_uer|410784|17799|17823|0.998653|23.079|23.048|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|56_nome_do_curso|2134426|85164|85188|0.999718|25.0625|25.0555|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|57_nu_telefone|807015|423446|423470|0.999943|1.90583|1.90572|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|58_nu_telefone_celular|390924|11433|11457|0.997905|34.1926|34.121|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|59_oferta_cadastro_online|396620|2385|2409|0.990037|166.298|164.641|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|60_pcd|393220|6|30|0.2|65536.7|13107.3|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|61_populacao_campo|389820|10217|30144|0.33894|38.1541|12.9319|string|source|Dict_Sharing|53|0|38.485537|5.045065|11.539623|6.709198|-23652|31472|-1|-1|1|2535|-1|-1|-1|-1|-1.000000|23662|27971|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|0|95412|98928|-1|-1|-1|-1||60|0
Uberlandia_1|0|62_povo_indigena|389820|10217|92303|0.11069|38.1541|4.22326|string|source|Dict_Sharing|54|2|38.485537|1.744301|4.237128|3.709046|-81871|100829|-1|-1|1|5057|-1|-1|-1|-1|-1.000000|81882|90130|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|60479|89516|72901|-1|-1|-1|-1||61|2
Uberlandia_1|0|63_seguro_desenprego|389826|10244|10268|0.997663|38.0541|37.9651|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|64_sexo do aluno|326260|18350|18374|0.998694|17.7798|17.7566|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|65_situacao_da_turma|797111|18100|18124|0.998676|44.0393|43.981|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|68_st_financiavel|455356|10131|10155|0.997637|44.9468|44.8406|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|69_subtipo_curso|1546074|18275|18299|0.998688|84.6005|84.4895|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|70_tipo_da_oferta|411464|2643|2667|0.991001|155.681|154.28|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|71_tipo_do_local_da_oferta|393745|2348|2372|0.989882|167.694|165.997|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|72_total_conf_freq_aluno|341954|36537|36380|1.00432|9.35912|9.39951|string|target|Dict_Sharing|17|62|38.485537|9.381711|37.938686|11.377229|-146|6393|-1|-1|1|26|-1|-1|-1|-1|-1.000000|156|177|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|1700|30056|36368|-1|-1|-1|-1||19|71
Uberlandia_1|0|73_total_freq_aluno|262144|36120|36144|0.999336|7.25759|7.25277|integer|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|74_transferencia_renda|394980|2201|2225|0.989213|179.455|177.519|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|75_turno|609699|16435|16459|0.998542|37.0976|37.0435|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|76_uf_da_ue|393220|41465|31299|1.3248|9.48318|12.5633|string|source|Dict_Sharing|66|67|9.483179|9.483179|9.483179|12.462601|0|9913|-1|-1|27|27|-1|-1|-1|-1|-1.000000|166|182|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|31552|31104|-1|-1|-1|-1||75|76
Uberlandia_1|0|77_uf_do_local_da_oferta|393220|41465|31116|1.33259|9.48318|12.6372|string|target|Dict_Sharing|66|67|9.483179|9.483179|9.483179|12.462601|0|9913|-1|-1|27|27|-1|-1|-1|-1|-1.000000|166|182|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|31552|31104|-1|-1|-1|-1||75|76
Uberlandia_1|0|78_unidade_demandante|399510|10915|10939|0.997806|36.6019|36.5216|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|79_vagas|262144|50849|50873|0.999528|5.15534|5.15291|integer|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|80_valor_hora_aula_proposto|517492|48419|48443|0.999505|10.6878|10.6825|string|None|None||||||||||||||||||||||||||||||||||||
Uberlandia_1|0|81_Calculation_838513978982854656|2253041|55746|55771|0.999552|40.4162|40.3981|string|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|1_ACCESS|262144|1356|1380|0.982609|193.322|189.959|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|2_ACR|262144|1952|1976|0.987854|134.295|132.664|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|3_ADJHSG|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|4_ADJINC|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|5_ADJINC1|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|6_AGEP|262144|53627|53652|0.999534|4.88828|4.88601|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|7_AGS|262144|1839|1863|0.987118|142.547|140.711|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|8_ANC1P|262144|68313|57001|1.19845|3.8374|4.59894|integer|source|Dict_Sharing|7|8|3.837396|3.840319|3.836272|6.833073|-20|29897|-1|-1|213|171|-1|-1|-1|-1|-1.000000|872|884|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|38364|45856|-1|-1|-1|-1||7|8
USCensus_1|0|9_ANC2P|262144|68261|45868|1.48821|3.84032|5.71518|integer|target|Dict_Sharing|7|8|3.837396|3.840319|3.836272|6.833073|-20|29897|-1|-1|213|171|-1|-1|-1|-1|-1.000000|872|884|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|38364|45856|-1|-1|-1|-1||7|8
USCensus_1|0|10_ANC|262144|16164|16189|0.998456|16.2178|16.1927|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|11_BATH|262144|218|242|0.900826|1202.5|1083.24|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|12_BDSP|262144|1748|1772|0.986456|149.968|147.937|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|13_BLD|262144|1812|1836|0.986928|144.671|142.78|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|14_BROADBND|262144|1984|2008|0.988048|132.129|130.55|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|15_BUS|262144|934|958|0.974948|280.668|273.637|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|16_CITWP|262144|6056|6080|0.996053|43.2867|43.1158|integer|None|None||||||||||||||||||||||||||||||||||||
